#LHGenome	RHGenome	k	Sketchsize	Mash	Dashing1	TrueJI	TrueWJI	SS8Bytes	SS2Bytes	SS1Byte	SSNibble	MH8Bytes	MH4Bytes	MH2Bytes	MH1Byte	MHNibble
./bacteria/GCF_000696015.1_ASM69601v1_genomic.fna.gz	./bacteria/GCF_016807725.1_ASM1680772v1_genomic.fna.gz	17	512	0.736328	0.75496	0.74013907	0.65752333	0.7441406	0.74412715	0.7426361	0.75030816	0.7441406	0.7441406	0.7441367	0.8627451	0.82916665
./bacteria/GCF_000696015.1_ASM69601v1_genomic.fna.gz	./bacteria/GCF_016807725.1_ASM1680772v1_genomic.fna.gz	17	1024	0.744141	0.743392	0.74013907	0.65752333	0.74121094	0.7411953	0.7381637	0.75475824	0.7470703	0.7470703	0.74706644	0.8666667	0.81666666
./bacteria/GCF_000696015.1_ASM69601v1_genomic.fna.gz	./bacteria/GCF_016807725.1_ASM1680772v1_genomic.fna.gz	17	2048	0.746094	0.741625	0.74013907	0.65752333	0.74072266	0.7407055	0.74073756	0.7374781	0.75683594	0.75683594	0.75683224	0.8632353	0.8109375
./bacteria/GCF_000696015.1_ASM69601v1_genomic.fna.gz	./bacteria/GCF_016807725.1_ASM1680772v1_genomic.fna.gz	17	4096	0.74292	0.743985	0.74013907	0.65752333	0.7426758	0.74265754	0.74092674	0.7469627	0.74975586	0.74975586	0.74975204	0.8571078	0.8283854
./bacteria/GCF_000696015.1_ASM69601v1_genomic.fna.gz	./bacteria/GCF_016807725.1_ASM1680772v1_genomic.fna.gz	17	8192	0.747437	0.744836	0.74013907	0.65752333	0.74450684	0.7446096	0.74359524	0.7401366	0.74658203	0.74658203	0.74657816	0.8444853	0.83346355
./bacteria/GCF_000270525.1_ASM27052v1_genomic.fna.gz	./bacteria/GCF_900088685.1_JF4278_genomic.fna.gz	17	256	0.726562	0.717986	0.73554087	0.6378906	0.7265625	0.7265488	0.72300375	0.7238717	0.76171875	0.76171875	0.7617151	0.85882354	0.87083334
./bacteria/GCF_000270525.1_ASM27052v1_genomic.fna.gz	./bacteria/GCF_900088685.1_JF4278_genomic.fna.gz	17	512	0.740234	0.761257	0.73554087	0.6378906	0.734375	0.7343611	0.7367013	0.7431359	0.7402344	0.7402344	0.7402304	0.85882354	0.8333333
./bacteria/GCF_000270525.1_ASM27052v1_genomic.fna.gz	./bacteria/GCF_900088685.1_JF4278_genomic.fna.gz	17	1024	0.745117	0.749803	0.73554087	0.6378906	0.73046875	0.7304529	0.7293223	0.7482656	0.7314453	0.7314453	0.7314412	0.8382353	0.796875
./bacteria/GCF_000270525.1_ASM27052v1_genomic.fna.gz	./bacteria/GCF_900088685.1_JF4278_genomic.fna.gz	17	2048	0.75	0.741958	0.73554087	0.6378906	0.7294922	0.7294744	0.729831	0.72610575	0.74902344	0.74902344	0.7490196	0.8509804	0.80260414
./bacteria/GCF_000270525.1_ASM27052v1_genomic.fna.gz	./bacteria/GCF_900088685.1_JF4278_genomic.fna.gz	17	4096	0.743896	0.745851	0.73554087	0.6378906	0.73535156	0.73533285	0.73323095	0.740142	0.7402344	0.7402344	0.7402304	0.84656864	0.81666666
./bacteria/GCF_000270525.1_ASM27052v1_genomic.fna.gz	./bacteria/GCF_900088685.1_JF4278_genomic.fna.gz	17	8192	0.744385	0.746276	0.73554087	0.6378906	0.7369385	0.7370407	0.7358869	0.7308911	0.7368164	0.7368164	0.7368124	0.8360294	0.8257812
./bacteria/GCF_002009275.1_ASM200927v1_genomic.fna.gz	./bacteria/GCF_900088685.1_JF4278_genomic.fna.gz	17	256	0.730469	0.699621	0.7345942	0.62519604	0.72265625	0.72264236	0.7190545	0.7238717	0.76953125	0.76953125	0.76952773	0.8627451	0.87083334
./bacteria/GCF_002009275.1_ASM200927v1_genomic.fna.gz	./bacteria/GCF_900088685.1_JF4278_genomic.fna.gz	17	512	0.742188	0.753693	0.7345942	0.62519604	0.734375	0.7343611	0.7347259	0.7431359	0.7421875	0.7421875	0.74218357	0.8607843	0.83125
./bacteria/GCF_002009275.1_ASM200927v1_genomic.fna.gz	./bacteria/GCF_900088685.1_JF4278_genomic.fna.gz	17	1024	0.744141	0.747898	0.7345942	0.62519604	0.73046875	0.7304529	0.72734404	0.7470399	0.73046875	0.73046875	0.73046464	0.8372549	0.79583335
./bacteria/GCF_002009275.1_ASM200927v1_genomic.fna.gz	./bacteria/GCF_900088685.1_JF4278_genomic.fna.gz	17	2048	0.74707	0.739817	0.7345942	0.62519604	0.7290039	0.7289861	0.7298309	0.72735155	0.74658203	0.74658203	0.74657816	0.8495098	0.79895836
./bacteria/GCF_002009275.1_ASM200927v1_genomic.fna.gz	./bacteria/GCF_900088685.1_JF4278_genomic.fna.gz	17	4096	0.743164	0.742982	0.7345942	0.62519604	0.7331543	0.73313546	0.73149544	0.73823076	0.7385254	0.7385254	0.7385214	0.845098	0.81458336
./bacteria/GCF_002009275.1_ASM200927v1_genomic.fna.gz	./bacteria/GCF_900088685.1_JF4278_genomic.fna.gz	17	8192	0.74353	0.74242	0.7345942	0.62519604	0.7347412	0.7348433	0.7340254	0.7287909	0.7352295	0.7352295	0.73522544	0.8367647	0.8251302
./bacteria/GCF_001455685.1_ASM145568v1_genomic.fna.gz	./bacteria/GCF_001296885.1_ASM129688v1_genomic.fna.gz	17	256	0.996094	1.0	0.74135375	0.69763064	0.72265625	0.7226418	0.7228696	0.72640437	0.7734375	0.7734375	0.77343404	0.8627451	0.84166664
./bacteria/GCF_001455685.1_ASM145568v1_genomic.fna.gz	./bacteria/GCF_001296885.1_ASM129688v1_genomic.fna.gz	17	512	0.996094	0.996584	0.74135375	0.69763064	0.7363281	0.7363134	0.74240434	0.74915445	0.7714844	0.7714844	0.77148086	0.84117645	0.81458336
./bacteria/GCF_001455685.1_ASM145568v1_genomic.fna.gz	./bacteria/GCF_001296885.1_ASM129688v1_genomic.fna.gz	17	1024	0.996094	0.994375	0.74135375	0.69763064	0.7314453	0.7314288	0.7341002	0.7481822	0.7558594	0.7558594	0.7558556	0.8372549	0.83229166
./bacteria/GCF_001455685.1_ASM145568v1_genomic.fna.gz	./bacteria/GCF_001296885.1_ASM129688v1_genomic.fna.gz	17	2048	0.994141	0.995791	0.74135375	0.69763064	0.7314453	0.7314272	0.73220587	0.73774433	0.7475586	0.7475586	0.7475547	0.8401961	0.8276042
./bacteria/GCF_001455685.1_ASM145568v1_genomic.fna.gz	./bacteria/GCF_001296885.1_ASM129688v1_genomic.fna.gz	17	4096	0.993164	0.995751	0.74135375	0.69763064	0.7380371	0.7380178	0.7369968	0.7354535	0.75439453	0.75439453	0.7543908	0.8519608	0.8390625
./bacteria/GCF_001455685.1_ASM145568v1_genomic.fna.gz	./bacteria/GCF_001296885.1_ASM129688v1_genomic.fna.gz	17	8192	0.994019	0.99471	0.74135375	0.69763064	0.74072266	0.7407019	0.7396865	0.7382149	0.74121094	0.74121094	0.741207	0.83137256	0.83463544
./bacteria/GCF_000300045.1_ASM30004v1_genomic.fna.gz	./bacteria/GCF_000239475.1_ASM23947v1_genomic.fna.gz	17	256	0.734375	0.631862	0.74151266	0.7338898	0.72265625	0.72264075	0.71864223	0.73124576	0.7421875	0.7421875	0.74218357	0.8745098	0.8833333
./bacteria/GCF_000300045.1_ASM30004v1_genomic.fna.gz	./bacteria/GCF_000239475.1_ASM23947v1_genomic.fna.gz	17	512	0.765625	0.67707	0.74151266	0.7338898	0.7265625	0.7265461	0.72231823	0.7102233	0.76171875	0.76171875	0.7617151	0.8901961	0.8208333
./bacteria/GCF_000300045.1_ASM30004v1_genomic.fna.gz	./bacteria/GCF_000239475.1_ASM23947v1_genomic.fna.gz	17	1024	0.727539	0.721316	0.74151266	0.7338898	0.7246094	0.7245911	0.7248201	0.7137635	0.7529297	0.7529297	0.75292593	0.8254902	0.84479165
./bacteria/GCF_000300045.1_ASM30004v1_genomic.fna.gz	./bacteria/GCF_000239475.1_ASM23947v1_genomic.fna.gz	17	2048	0.733398	0.73799	0.74151266	0.7338898	0.72802734	0.7280079	0.7274563	0.72505057	0.7558594	0.7558594	0.7558556	0.827451	0.83385414
./bacteria/GCF_000300045.1_ASM30004v1_genomic.fna.gz	./bacteria/GCF_000239475.1_ASM23947v1_genomic.fna.gz	17	4096	0.725342	0.740551	0.74151266	0.7338898	0.732666	0.7326457	0.7326064	0.72809094	0.7451172	0.7451172	0.7451133	0.8330882	0.81901044
./bacteria/GCF_000300045.1_ASM30004v1_genomic.fna.gz	./bacteria/GCF_000239475.1_ASM23947v1_genomic.fna.gz	17	8192	0.736938	0.748517	0.74151266	0.7338898	0.7342529	0.73423094	0.73389494	0.7374867	0.7408447	0.7408447	0.74096286	0.8377451	0.8276042
./bacteria/GCF_000444465.1_ASM44446v1_genomic.fna.gz	./bacteria/GCF_002151465.1_ASM215146v1_genomic.fna.gz	17	256	0.734375	0.713767	0.7485703	0.67807573	0.75390625	0.75389326	0.7544861	0.76406246	0.78515625	0.78515625	0.785153	0.8862745	0.8
./bacteria/GCF_000444465.1_ASM44446v1_genomic.fna.gz	./bacteria/GCF_002151465.1_ASM215146v1_genomic.fna.gz	17	512	0.71875	0.736181	0.7485703	0.67807573	0.7480469	0.7480321	0.7481663	0.7434853	0.7519531	0.7519531	0.7519493	0.8607843	0.775
./bacteria/GCF_000444465.1_ASM44446v1_genomic.fna.gz	./bacteria/GCF_002151465.1_ASM215146v1_genomic.fna.gz	17	1024	0.756836	0.77619	0.7485703	0.67807573	0.7548828	0.7548676	0.75392026	0.75785416	0.73828125	0.73828125	0.73827726	0.8392157	0.7739583
./bacteria/GCF_000444465.1_ASM44446v1_genomic.fna.gz	./bacteria/GCF_002151465.1_ASM215146v1_genomic.fna.gz	17	2048	0.757812	0.768458	0.7485703	0.67807573	0.7495117	0.7494947	0.7465739	0.7499821	0.7451172	0.7451172	0.7451133	0.85	0.81354165
./bacteria/GCF_000444465.1_ASM44446v1_genomic.fna.gz	./bacteria/GCF_002151465.1_ASM215146v1_genomic.fna.gz	17	4096	0.756104	0.775478	0.7485703	0.67807573	0.75219727	0.7521792	0.7502415	0.7477655	0.75024414	0.75024414	0.7502403	0.8473039	0.82447916
./bacteria/GCF_000444465.1_ASM44446v1_genomic.fna.gz	./bacteria/GCF_002151465.1_ASM215146v1_genomic.fna.gz	17	8192	0.750488	0.76668	0.7485703	0.67807573	0.7507324	0.7507131	0.75068915	0.7487868	0.7513428	0.7513428	0.75133896	0.84705883	0.8403646
./bacteria/GCF_000219375.1_ASM21937v1_genomic.fna.gz	./bacteria/GCF_016807765.1_ASM1680776v1_genomic.fna.gz	17	256	0.722656	0.71203	0.7441825	0.66411376	0.73828125	0.738268	0.73485225	0.7379626	0.765625	0.765625	0.7656214	0.8627451	0.8625
./bacteria/GCF_000219375.1_ASM21937v1_genomic.fna.gz	./bacteria/GCF_016807765.1_ASM1680776v1_genomic.fna.gz	17	512	0.744141	0.760609	0.7441825	0.66411376	0.7480469	0.7480336	0.7465846	0.75027865	0.75	0.75	0.7499962	0.86470586	0.8354167
./bacteria/GCF_000219375.1_ASM21937v1_genomic.fna.gz	./bacteria/GCF_016807765.1_ASM1680776v1_genomic.fna.gz	17	1024	0.751953	0.749153	0.7441825	0.66411376	0.74609375	0.7460784	0.74310744	0.75347185	0.75097656	0.75097656	0.75097275	0.8686274	0.8208333
./bacteria/GCF_000219375.1_ASM21937v1_genomic.fna.gz	./bacteria/GCF_016807765.1_ASM1680776v1_genomic.fna.gz	17	2048	0.751465	0.744691	0.7441825	0.66411376	0.74316406	0.743147	0.7432108	0.74054384	0.76220703	0.76220703	0.7622034	0.86715686	0.81875
./bacteria/GCF_000219375.1_ASM21937v1_genomic.fna.gz	./bacteria/GCF_016807765.1_ASM1680776v1_genomic.fna.gz	17	4096	0.748291	0.746724	0.7441825	0.66411376	0.74609375	0.74607575	0.74439526	0.74915284	0.7536621	0.7536621	0.75365835	0.8573529	0.8307292
./bacteria/GCF_000219375.1_ASM21937v1_genomic.fna.gz	./bacteria/GCF_016807765.1_ASM1680776v1_genomic.fna.gz	17	8192	0.752808	0.751317	0.7441825	0.66411376	0.7487793	0.74888235	0.74743974	0.74397284	0.74975586	0.74975586	0.74975204	0.845098	0.83554685
./bacteria/GCF_000696015.1_ASM69601v1_genomic.fna.gz	./bacteria/GCF_016807765.1_ASM1680776v1_genomic.fna.gz	17	256	0.722656	0.708863	0.74401057	0.6635196	0.734375	0.7343616	0.73090583	0.73326254	0.76171875	0.76171875	0.7617151	0.8627451	0.8625
./bacteria/GCF_000696015.1_ASM69601v1_genomic.fna.gz	./bacteria/GCF_016807765.1_ASM1680776v1_genomic.fna.gz	17	512	0.744141	0.759121	0.74401057	0.6635196	0.7480469	0.7480336	0.74658614	0.7526842	0.74609375	0.74609375	0.7460899	0.8627451	0.83125
./bacteria/GCF_000696015.1_ASM69601v1_genomic.fna.gz	./bacteria/GCF_016807765.1_ASM1680776v1_genomic.fna.gz	17	1024	0.75293	0.747747	0.74401057	0.6635196	0.7470703	0.74705505	0.74409837	0.75349367	0.74902344	0.74902344	0.7490196	0.86764705	0.8197917
./bacteria/GCF_000696015.1_ASM69601v1_genomic.fna.gz	./bacteria/GCF_016807765.1_ASM1680776v1_genomic.fna.gz	17	2048	0.75293	0.742842	0.74401057	0.6635196	0.7441406	0.7441237	0.74420303	0.7418199	0.7602539	0.7602539	0.7602503	0.8656863	0.81822914
./bacteria/GCF_000696015.1_ASM69601v1_genomic.fna.gz	./bacteria/GCF_016807765.1_ASM1680776v1_genomic.fna.gz	17	4096	0.748779	0.746184	0.74401057	0.6635196	0.74658203	0.74656403	0.7448917	0.75011325	0.75219727	0.75219727	0.7521935	0.85882354	0.82916665
./bacteria/GCF_000696015.1_ASM69601v1_genomic.fna.gz	./bacteria/GCF_016807765.1_ASM1680776v1_genomic.fna.gz	17	8192	0.752686	0.750939	0.74401057	0.6635196	0.7491455	0.74924856	0.74781257	0.7441422	0.7486572	0.7486572	0.7486534	0.8455882	0.8347656
./bacteria/GCF_001611865.1_ASM161186v1_genomic.fna.gz	./bacteria/GCF_016807765.1_ASM1680776v1_genomic.fna.gz	17	256	0.734375	0.715395	0.7466922	0.6508318	0.74609375	0.7460809	0.7427567	0.75217545	0.7890625	0.7890625	0.7890593	0.8745098	0.875
./bacteria/GCF_001611865.1_ASM161186v1_genomic.fna.gz	./bacteria/GCF_016807765.1_ASM1680776v1_genomic.fna.gz	17	512	0.751953	0.760326	0.7466922	0.6508318	0.7519531	0.75194	0.7505421	0.75985646	0.7597656	0.7597656	0.7597619	0.872549	0.8375
./bacteria/GCF_001611865.1_ASM161186v1_genomic.fna.gz	./bacteria/GCF_016807765.1_ASM1680776v1_genomic.fna.gz	17	1024	0.75293	0.753265	0.7466922	0.6508318	0.74902344	0.74900854	0.74614924	0.7582454	0.74902344	0.74902344	0.7490196	0.86764705	0.81041664
./bacteria/GCF_001611865.1_ASM161186v1_genomic.fna.gz	./bacteria/GCF_016807765.1_ASM1680776v1_genomic.fna.gz	17	2048	0.751953	0.744861	0.7466922	0.6508318	0.7446289	0.744612	0.7446983	0.74244237	0.76171875	0.76171875	0.7617151	0.8622549	0.8119792
./bacteria/GCF_001611865.1_ASM161186v1_genomic.fna.gz	./bacteria/GCF_016807765.1_ASM1680776v1_genomic.fna.gz	17	4096	0.747803	0.747898	0.7466922	0.6508318	0.74780273	0.7477848	0.7466262	0.7526577	0.7546387	0.7546387	0.7546349	0.8571078	0.82421875
./bacteria/GCF_001611865.1_ASM161186v1_genomic.fna.gz	./bacteria/GCF_016807765.1_ASM1680776v1_genomic.fna.gz	17	8192	0.75293	0.747936	0.7466922	0.6508318	0.7495117	0.74961483	0.7481822	0.74459136	0.7491455	0.7491455	0.7491417	0.8453431	0.8324219
./bacteria/GCF_001611865.1_ASM161186v1_genomic.fna.gz	./bacteria/GCF_016807725.1_ASM1680772v1_genomic.fna.gz	17	256	0.738281	0.719711	0.74637425	0.64799315	0.74609375	0.7460809	0.7427567	0.75217545	0.7890625	0.7890625	0.7890593	0.8745098	0.875
./bacteria/GCF_001611865.1_ASM161186v1_genomic.fna.gz	./bacteria/GCF_016807725.1_ASM1680772v1_genomic.fna.gz	17	512	0.748047	0.763621	0.74637425	0.64799315	0.7480469	0.74803364	0.7465923	0.757478	0.76171875	0.76171875	0.7617151	0.872549	0.83958334
./bacteria/GCF_001611865.1_ASM161186v1_genomic.fna.gz	./bacteria/GCF_016807725.1_ASM1680772v1_genomic.fna.gz	17	1024	0.75293	0.753225	0.74637425	0.64799315	0.7441406	0.7441255	0.7412051	0.7582454	0.75097656	0.75097656	0.75097275	0.8686274	0.809375
./bacteria/GCF_001611865.1_ASM161186v1_genomic.fna.gz	./bacteria/GCF_016807725.1_ASM1680772v1_genomic.fna.gz	17	2048	0.754395	0.747699	0.74637425	0.64799315	0.74365234	0.74363536	0.7437103	0.74060357	0.76464844	0.76464844	0.76464486	0.8642157	0.80885416
./bacteria/GCF_001611865.1_ASM161186v1_genomic.fna.gz	./bacteria/GCF_016807725.1_ASM1680772v1_genomic.fna.gz	17	4096	0.748535	0.749646	0.74637425	0.64799315	0.7492676	0.74924976	0.7476207	0.7536594	0.75512695	0.75512695	0.7551232	0.85759807	0.8247396
./bacteria/GCF_001611865.1_ASM161186v1_genomic.fna.gz	./bacteria/GCF_016807725.1_ASM1680772v1_genomic.fna.gz	17	8192	0.753052	0.751207	0.74637425	0.64799315	0.75109863	0.7512018	0.7497988	0.74626327	0.74975586	0.74975586	0.74975204	0.84583336	0.8325521
./bacteria/GCF_009650115.1_ASM965011v1_genomic.fna.gz	./bacteria/GCF_016807765.1_ASM1680776v1_genomic.fna.gz	17	256	0.730469	0.722026	0.7495594	0.6538149	0.73828125	0.738268	0.7348541	0.737972	0.7734375	0.7734375	0.77343404	0.8666667	0.87083334
./bacteria/GCF_009650115.1_ASM965011v1_genomic.fna.gz	./bacteria/GCF_016807765.1_ASM1680776v1_genomic.fna.gz	17	512	0.746094	0.76719	0.7495594	0.6538149	0.7480469	0.7480336	0.7485614	0.75506264	0.75390625	0.75390625	0.7539025	0.8666667	0.8375
./bacteria/GCF_009650115.1_ASM965011v1_genomic.fna.gz	./bacteria/GCF_016807765.1_ASM1680776v1_genomic.fna.gz	17	1024	0.751953	0.754949	0.7495594	0.6538149	0.74902344	0.74900854	0.74713373	0.7593765	0.75390625	0.75390625	0.7539025	0.87058824	0.81458336
./bacteria/GCF_009650115.1_ASM965011v1_genomic.fna.gz	./bacteria/GCF_016807765.1_ASM1680776v1_genomic.fna.gz	17	2048	0.757324	0.7444	0.7495594	0.6538149	0.7441406	0.74412364	0.74469566	0.7417772	0.7661133	0.7661133	0.7661097	0.87009805	0.81822914
./bacteria/GCF_009650115.1_ASM965011v1_genomic.fna.gz	./bacteria/GCF_016807765.1_ASM1680776v1_genomic.fna.gz	17	4096	0.750977	0.748538	0.7495594	0.6538149	0.7495117	0.7494939	0.747864	0.75293684	0.75756836	0.75756836	0.75756466	0.8620098	0.83125
./bacteria/GCF_009650115.1_ASM965011v1_genomic.fna.gz	./bacteria/GCF_016807765.1_ASM1680776v1_genomic.fna.gz	17	8192	0.755859	0.753179	0.7495594	0.6538149	0.75390625	0.7540096	0.7525245	0.7486232	0.75305176	0.75305176	0.753048	0.84889704	0.8373698
./bacteria/GCF_009650115.1_ASM965011v1_genomic.fna.gz	./bacteria/GCF_016807725.1_ASM1680772v1_genomic.fna.gz	17	256	0.726562	0.715966	0.74583024	0.64817125	0.73828125	0.738268	0.7348541	0.737972	0.7734375	0.7734375	0.77343404	0.8666667	0.87083334
./bacteria/GCF_009650115.1_ASM965011v1_genomic.fna.gz	./bacteria/GCF_016807725.1_ASM1680772v1_genomic.fna.gz	17	512	0.740234	0.762919	0.74583024	0.64817125	0.7441406	0.74412715	0.744611	0.7526842	0.7519531	0.7519531	0.7519493	0.8666667	0.8354167
./bacteria/GCF_009650115.1_ASM965011v1_genomic.fna.gz	./bacteria/GCF_016807725.1_ASM1680772v1_genomic.fna.gz	17	1024	0.742188	0.750564	0.74583024	0.64817125	0.74316406	0.74314886	0.7411996	0.7593765	0.7519531	0.7519531	0.7519493	0.86960787	0.81145835
./bacteria/GCF_009650115.1_ASM965011v1_genomic.fna.gz	./bacteria/GCF_016807725.1_ASM1680772v1_genomic.fna.gz	17	2048	0.75	0.743144	0.74583024	0.64817125	0.74072266	0.7407055	0.7412294	0.73742443	0.76416016	0.76416016	0.7641566	0.86813724	0.8109375
./bacteria/GCF_009650115.1_ASM965011v1_genomic.fna.gz	./bacteria/GCF_016807725.1_ASM1680772v1_genomic.fna.gz	17	4096	0.746338	0.746747	0.74583024	0.64817125	0.74560547	0.7455874	0.7438979	0.7497684	0.7553711	0.7553711	0.75536734	0.8602941	0.8304688
./bacteria/GCF_009650115.1_ASM965011v1_genomic.fna.gz	./bacteria/GCF_016807725.1_ASM1680772v1_genomic.fna.gz	17	8192	0.752319	0.747247	0.74583024	0.64817125	0.7495117	0.74961483	0.7485541	0.7449234	0.7512207	0.7512207	0.7512169	0.8477941	0.8361979
./bacteria/GCF_014854615.1_ASM1485461v1_genomic.fna.gz	./bacteria/GCF_016807765.1_ASM1680776v1_genomic.fna.gz	17	256	0.738281	0.716769	0.74547243	0.64565724	0.73828125	0.738268	0.7348569	0.73800015	0.79296875	0.79296875	0.7929656	0.87058824	0.87916666
./bacteria/GCF_014854615.1_ASM1485461v1_genomic.fna.gz	./bacteria/GCF_016807765.1_ASM1680776v1_genomic.fna.gz	17	512	0.753906	0.756051	0.74547243	0.64565724	0.7441406	0.74412715	0.74461514	0.755102	0.7558594	0.7558594	0.7558556	0.8686274	0.8333333
./bacteria/GCF_014854615.1_ASM1485461v1_genomic.fna.gz	./bacteria/GCF_016807765.1_ASM1680776v1_genomic.fna.gz	17	1024	0.753906	0.753836	0.74547243	0.64565724	0.7441406	0.7441255	0.7412027	0.7558201	0.74316406	0.74316406	0.7431601	0.8480392	0.8052083
./bacteria/GCF_014854615.1_ASM1485461v1_genomic.fna.gz	./bacteria/GCF_016807765.1_ASM1680776v1_genomic.fna.gz	17	2048	0.753906	0.746553	0.74547243	0.64565724	0.7397461	0.73972887	0.7402381	0.7380465	0.7553711	0.7553711	0.75536734	0.8504902	0.80677086
./bacteria/GCF_014854615.1_ASM1485461v1_genomic.fna.gz	./bacteria/GCF_016807765.1_ASM1680776v1_genomic.fna.gz	17	4096	0.748291	0.746837	0.74547243	0.64565724	0.7441406	0.7441225	0.7431536	0.74945074	0.7504883	0.7504883	0.75048447	0.8514706	0.82135415
./bacteria/GCF_014854615.1_ASM1485461v1_genomic.fna.gz	./bacteria/GCF_016807765.1_ASM1680776v1_genomic.fna.gz	17	8192	0.752686	0.749939	0.74547243	0.64565724	0.7471924	0.7472953	0.7458229	0.7432789	0.74645996	0.74645996	0.7464561	0.84203434	0.8304688
./bacteria/GCF_000444465.1_ASM44446v1_genomic.fna.gz	./bacteria/GCF_002151485.1_ASM215148v1_genomic.fna.gz	17	256	0.75	0.732528	0.75519985	0.6712031	0.75390625	0.7538934	0.7545157	0.76871765	0.78515625	0.78515625	0.785153	0.88235295	0.8041667
./bacteria/GCF_000444465.1_ASM44446v1_genomic.fna.gz	./bacteria/GCF_002151485.1_ASM215148v1_genomic.fna.gz	17	512	0.742188	0.739662	0.75519985	0.6712031	0.76171875	0.76170456	0.762	0.7552936	0.765625	0.765625	0.7656214	0.86470586	0.7895833
./bacteria/GCF_000444465.1_ASM44446v1_genomic.fna.gz	./bacteria/GCF_002151485.1_ASM215148v1_genomic.fna.gz	17	1024	0.762695	0.777739	0.75519985	0.6712031	0.7636719	0.7636571	0.7637951	0.771105	0.74316406	0.74316406	0.7431601	0.84117645	0.78125
./bacteria/GCF_000444465.1_ASM44446v1_genomic.fna.gz	./bacteria/GCF_002151485.1_ASM215148v1_genomic.fna.gz	17	2048	0.762695	0.776997	0.75519985	0.6712031	0.7607422	0.7607256	0.7589308	0.7578633	0.75390625	0.75390625	0.7539025	0.84362745	0.8208333
./bacteria/GCF_000444465.1_ASM44446v1_genomic.fna.gz	./bacteria/GCF_002151485.1_ASM215148v1_genomic.fna.gz	17	4096	0.762695	0.779852	0.75519985	0.6712031	0.7595215	0.7595038	0.7584013	0.7508689	0.76123047	0.76123047	0.76122683	0.85269606	0.83020836
./bacteria/GCF_000444465.1_ASM44446v1_genomic.fna.gz	./bacteria/GCF_002151485.1_ASM215148v1_genomic.fna.gz	17	8192	0.760376	0.770522	0.75519985	0.6712031	0.75476074	0.75474167	0.7543951	0.75040174	0.7602539	0.7602539	0.7602503	0.85294116	0.8497396
./bacteria/GCF_001885175.1_ASM188517v1_genomic.fna.gz	./bacteria/GCF_000175515.1_ASM17551v1_genomic.fna.gz	17	256	0.753906	0.752391	0.7506917	0.74340826	0.70703125	0.707017	0.70334446	0.71081865	0.75	0.75	0.7499962	0.8117647	0.81666666
./bacteria/GCF_001885175.1_ASM188517v1_genomic.fna.gz	./bacteria/GCF_000175515.1_ASM17551v1_genomic.fna.gz	17	512	0.748047	0.756207	0.7506917	0.74340826	0.7558594	0.7558454	0.756196	0.7556164	0.7324219	0.7324219	0.73241776	0.8254902	0.83958334
./bacteria/GCF_001885175.1_ASM188517v1_genomic.fna.gz	./bacteria/GCF_000175515.1_ASM17551v1_genomic.fna.gz	17	1024	0.755859	0.756066	0.7506917	0.74340826	0.7607422	0.7607273	0.7598437	0.7605957	0.7392578	0.7392578	0.7392538	0.8245098	0.84375
./bacteria/GCF_001885175.1_ASM188517v1_genomic.fna.gz	./bacteria/GCF_000175515.1_ASM17551v1_genomic.fna.gz	17	2048	0.747559	0.752295	0.7506917	0.74340826	0.7636719	0.7636561	0.7670072	0.7644779	0.74316406	0.74316406	0.7431601	0.847549	0.83125
./bacteria/GCF_001885175.1_ASM188517v1_genomic.fna.gz	./bacteria/GCF_000175515.1_ASM17551v1_genomic.fna.gz	17	4096	0.746338	0.736857	0.7506917	0.74340826	0.7531738	0.7531566	0.7531667	0.75568163	0.75024414	0.75024414	0.7502403	0.8512255	0.83958334
./bacteria/GCF_001885175.1_ASM188517v1_genomic.fna.gz	./bacteria/GCF_000175515.1_ASM17551v1_genomic.fna.gz	17	8192	0.743774	0.747469	0.7506917	0.74340826	0.75146484	0.751446	0.7526562	0.75410116	0.7484131	0.7484131	0.7484093	0.8459559	0.8342448
./bacteria/GCF_000026925.1_ASM2692v1_genomic.fna.gz	./bacteria/GCF_001213045.1_5082_8_5_genomic.fna.gz	17	256	0.785156	0.875367	0.7490804	0.74487597	0.70703125	0.7070165	0.70716095	0.73250717	0.703125	0.703125	0.70312047	0.8117647	0.75
./bacteria/GCF_000026925.1_ASM2692v1_genomic.fna.gz	./bacteria/GCF_001213045.1_5082_8_5_genomic.fna.gz	17	512	0.791016	0.873241	0.7490804	0.74487597	0.7324219	0.7324064	0.73038673	0.74933124	0.7265625	0.7265625	0.7265583	0.827451	0.8229167
./bacteria/GCF_000026925.1_ASM2692v1_genomic.fna.gz	./bacteria/GCF_001213045.1_5082_8_5_genomic.fna.gz	17	1024	0.803711	0.843538	0.7490804	0.74487597	0.73339844	0.7333817	0.73499787	0.7332244	0.7402344	0.7402344	0.7402304	0.81078434	0.8333333
./bacteria/GCF_000026925.1_ASM2692v1_genomic.fna.gz	./bacteria/GCF_001213045.1_5082_8_5_genomic.fna.gz	17	2048	0.816406	0.833783	0.7490804	0.74487597	0.7451172	0.7451003	0.74520165	0.7394314	0.7402344	0.7402344	0.7402304	0.8308824	0.8375
